order_item_id,order_id,product_id,quantity,unit_price,discount_pct
OI006707,O003616,P0055,1,1374.35,5
OI006708,O003616,P0212,1,181.25,0
OI006709,O003971,P0035,2,649.39,0
OI006710,O001868,P0072,1,4574.79,0
OI006711,O001086,P0217,2,945.42,0
OI006712,O001127,P0222,1,591.69,5
OI006713,O000932,P0121,1,6600.07,0
OI006714,O000355,P0046,1,861.09,0
OI006715,O000355,P0129,1,6571.24,15
OI006716,O000654,P0042,1,1854.22,0
OI006717,O004166,P0236,1,66.62,0
OI006718,O004166,P0144,1,3418.51,0
OI006719,O000053,P0157,2,121.82,15
OI006720,O004060,P0084,2,3021.86,20
OI006721,O004060,P0228,1,210.24,0
OI006722,O002465,P0185,2,804.9,5
OI006723,O002414,P0227,1,664.12,0
OI006724,O002414,P0202,1,1841.6,0
OI006725,O000437,P0072,1,4574.79,0
OI006726,O000437,P0002,1,33154.13,0
OI006727,O000437,P0015,1,26984.72,20
OI006728,O003588,P0023,1,12238.08,15
OI006729,O003588,P0125,2,6755.25,0
OI006730,O002548,P0134,1,4969.01,0
OI006731,O001798,P0167,1,111.95,0
OI006732,O003153,P0234,2,463.28,0
OI006733,O003153,P0210,2,2401.94,5
OI006734,O003301,P0133,1,6177.4,0
OI006735,O002221,P0047,1,3874.69,0
OI006736,O001283,P0042,1,1854.22,15
OI006737,O001122,P0177,1,691.82,5
OI006738,O001122,P0068,1,8496.61,0
OI006739,O001697,P0184,2,3368.99,0
OI006740,O001697,P0116,1,2403.95,0
OI006741,O001697,P0062,1,2997.43,0
OI006742,O001017,P0024,2,14577.63,0
OI006743,O000906,P0035,1,649.39,5
OI006744,O001954,P0108,1,2164.32,0
OI006745,O001954,P0019,1,14263.93,5
OI006746,O001954,P0100,1,2671.55,5
OI006747,O000506,P0240,1,1454.49,0
OI006748,O002160,P0139,1,5647.58,5
OI006749,O002160,P0237,2,111.58,10
OI006750,O002160,P0239,1,156.01,0
OI006751,O002912,P0204,3,1452.83,0
OI006752,O002912,P0198,2,1290.69,0
OI006753,O002912,P0096,1,369.0,0
OI006754,O003989,P0002,1,33154.13,0
OI006755,O003989,P0124,1,3167.83,0
OI006756,O003880,P0017,1,3675.28,5
OI006757,O003880,P0016,1,27653.48,5
OI006758,O003880,P0202,3,1841.6,0
OI006759,O004179,P0090,1,8442.22,0
OI006760,O004179,P0144,1,3418.51,0
OI006761,O003047,P0165,1,476.64,0
OI006762,O003047,P0179,1,122.86,0
OI006763,O003047,P0193,1,2611.49,10
OI006764,O002816,P0016,1,27653.48,0
OI006765,O001842,P0024,1,14577.63,0
OI006766,O001324,P0030,1,2799.05,0
OI006767,O002188,P0148,2,1150.31,5
OI006768,O001848,P0096,1,369.0,0
OI006769,O001848,P0001,1,17354.67,0
OI006770,O002685,P0157,1,121.82,0
OI006771,O002024,P0046,2,861.09,0
OI006772,O001561,P0217,1,945.42,5
OI006773,O001820,P0119,1,913.24,5
OI006774,O001820,P0227,1,664.12,5
OI006775,O004163,P0207,1,3333.53,5
OI006776,O004163,P0028,1,27227.18,0
OI006777,O001471,P0209,2,1131.26,0
OI006778,O003924,P0169,1,868.91,0
OI006779,O002877,P0023,1,12238.08,0
OI006780,O002877,P0081,1,3435.49,5
OI006781,O000618,P0048,1,3922.55,0
OI006782,O001591,P0110,1,1982.94,5
OI006783,O004084,P0021,1,6194.09,0
OI006784,O002396,P0192,1,2255.96,5
OI006785,O000404,P0226,1,1175.86,0
OI006786,O000404,P0012,1,13712.79,0
OI006787,O000404,P0191,1,544.85,0
OI006788,O002899,P0093,1,847.03,0
OI006789,O002899,P0059,1,4076.26,5
OI006790,O000380,P0210,1,2401.94,0
OI006791,O001828,P0221,1,172.01,0
OI006792,O001828,P0204,1,1452.83,0
OI006793,O000301,P0113,1,868.09,0
OI006794,O002445,P0014,2,9625.58,0
OI006795,O003566,P0211,1,1196.79,20
OI006796,O003566,P0146,1,503.35,0
OI006797,O003566,P0035,1,649.39,5
OI006798,O003566,P0052,2,1776.47,0
OI006799,O003270,P0012,2,13712.79,10
OI006800,O000745,P0009,1,14247.51,0
OI006801,O003448,P0119,2,913.24,0
OI006802,O003447,P0019,2,14263.93,0
OI006803,O003447,P0208,2,2265.65,5
OI006804,O000496,P0111,1,2006.08,0
OI006805,O000496,P0152,1,585.57,0
OI006806,O003570,P0081,1,3435.49,0
OI006807,O000904,P0175,1,436.15,5
OI006808,O000904,P0004,1,3367.3,10
OI006809,O002672,P0002,2,33154.13,0
OI006810,O004019,P0124,1,3167.83,0
OI006811,O002797,P0066,1,3872.22,0
OI006812,O001517,P0232,1,1130.77,0
OI006813,O002242,P0180,1,945.21,10
OI006814,O002540,P0213,2,132.46,0
OI006815,O002540,P0168,2,140.4,0
OI006816,O004151,P0023,1,12238.08,0
OI006817,O000248,P0225,2,594.58,5
OI006818,O000248,P0130,1,4118.41,15
OI006819,O002417,P0147,1,5810.42,10
OI006820,O002417,P0202,1,1841.6,0
OI006821,O002417,P0080,1,2290.21,5
OI006822,O002417,P0144,1,3418.51,0
OI006823,O002862,P0183,1,3302.91,0
OI006824,O003698,P0084,1,3021.86,0
OI006825,O000219,P0179,2,122.86,20
OI006826,O003745,P0076,1,8191.74,15
OI006827,O004199,P0059,1,4076.26,0
OI006828,O000825,P0208,1,2265.65,5
OI006829,O001301,P0166,1,419.38,10
OI006830,O003887,P0037,1,324.95,0
OI006831,O000051,P0205,1,3182.03,0
OI006832,O004198,P0146,1,503.35,0
OI006833,O003358,P0134,3,4969.01,5
OI006834,O003358,P0120,3,1970.87,0
OI006835,O003358,P0106,3,1690.33,0
OI006836,O001859,P0152,1,585.57,15
OI006837,O004107,P0143,1,4173.48,20
OI006838,O004107,P0147,1,5810.42,0
OI006839,O003889,P0055,2,1374.35,20
OI006840,O004042,P0222,1,591.69,0
OI006841,O004042,P0220,1,1073.05,0
OI006842,O004042,P0106,1,1690.33,0
OI006843,O001926,P0089,2,6279.25,0
OI006844,O001926,P0034,1,961.34,0
OI006845,O000206,P0153,1,752.48,0
OI006846,O002021,P0066,1,3872.22,0
OI006847,O002021,P0072,1,4574.79,5
OI006848,O002021,P0121,1,6600.07,10
OI006849,O003546,P0197,2,1395.26,0
OI006850,O003546,P0030,1,2799.05,10
OI006851,O001079,P0106,1,1690.33,5
OI006852,O003352,P0215,1,557.83,10
OI006853,O001144,P0188,1,387.48,5
OI006854,O001144,P0023,2,12238.08,5
OI006855,O002565,P0160,1,239.79,0
OI006856,O003315,P0204,1,1452.83,15
OI006857,O003649,P0185,2,804.9,0
OI006858,O003649,P0132,1,1237.56,0
OI006859,O002891,P0237,1,111.58,0
OI006860,O002891,P0037,1,324.95,0
OI006861,O002891,P0122,1,6428.59,0
OI006862,O003544,P0052,1,1776.47,5
OI006863,O003544,P0207,2,3333.53,5
OI006864,O001382,P0080,1,2290.21,10
OI006865,O001382,P0208,1,2265.65,0
OI006866,O000079,P0138,1,3724.99,0
OI006867,O002984,P0022,1,2319.97,15
OI006868,O002984,P0055,1,1374.35,5
OI006869,O000963,P0231,1,219.41,5
OI006870,O003492,P0198,1,1290.69,0
OI006871,O003492,P0186,1,486.61,5
OI006872,O002629,P0199,1,3024.68,0
OI006873,O002629,P0019,1,14263.93,0
OI006874,O002398,P0010,1,19891.97,10
OI006875,O002398,P0067,1,1253.82,0
OI006876,O002247,P0086,1,6161.57,10
OI006877,O002247,P0012,1,13712.79,0
OI006878,O001738,P0040,1,1983.79,10
OI006879,O001921,P0091,3,1088.09,5
OI006880,O003408,P0199,3,3024.68,0
OI006881,O003408,P0144,1,3418.51,5
OI006882,O001436,P0170,2,525.76,20
OI006883,O003652,P0157,2,121.82,0
OI006884,O003652,P0104,1,393.27,0
OI006885,O003652,P0057,1,4668.58,0
OI006886,O003996,P0176,2,551.82,0
OI006887,O003996,P0047,1,3874.69,0
OI006888,O001016,P0018,1,43480.94,5
OI006889,O001016,P0120,2,1970.87,0
OI006890,O003632,P0229,1,65.46,0
OI006891,O003632,P0076,1,8191.74,10
OI006892,O002647,P0055,1,1374.35,15
OI006893,O002647,P0226,1,1175.86,20
OI006894,O002647,P0201,1,494.46,0
OI006895,O002647,P0203,1,1221.17,10
OI006896,O002743,P0187,1,465.38,0
OI006897,O001338,P0093,1,847.03,0
OI006898,O001535,P0113,1,868.09,0
OI006899,O001176,P0066,1,3872.22,5
OI006900,O001179,P0135,1,2707.59,0
OI006901,O000962,P0196,1,3467.19,0
OI006902,O000451,P0226,1,1175.86,0
OI006903,O000725,P0211,1,1196.79,0
OI006904,O001054,P0062,1,2997.43,0
OI006905,O001054,P0087,1,4705.42,0
OI006906,O001054,P0224,1,1478.7,0
OI006907,O002727,P0236,2,66.62,0
OI006908,O002727,P0039,1,3923.97,0
OI006909,O000100,P0108,1,2164.32,0
OI006910,O001770,P0136,1,5721.72,0
OI006911,O002491,P0016,1,27653.48,20
OI006912,O003048,P0104,1,393.27,0
OI006913,O003048,P0221,1,172.01,0
OI006914,O003048,P0070,1,3398.94,0
OI006915,O002589,P0140,1,5002.18,0
OI006916,O002589,P0112,1,370.66,0
OI006917,O001799,P0010,1,19891.97,0
OI006918,O001799,P0191,1,544.85,10
OI006919,O001609,P0110,1,1982.94,0
OI006920,O000150,P0115,1,2685.94,0
OI006921,O000150,P0050,1,418.47,15
OI006922,O000150,P0151,1,145.51,0
OI006923,O003159,P0141,1,6262.04,0
OI006924,O003436,P0057,1,4668.58,0
OI006925,O001272,P0184,1,3368.99,5
OI006926,O001272,P0065,1,260.18,0
OI006927,O001475,P0229,1,65.46,15
OI006928,O002166,P0077,1,1474.07,0
OI006929,O002166,P0239,2,156.01,0
OI006930,O000934,P0139,1,5647.58,0
OI006931,O001143,P0129,2,6571.24,0
OI006932,O001143,P0050,1,418.47,0
OI006933,O001143,P0141,1,6262.04,0
OI006934,O002110,P0078,1,8872.72,0
OI006935,O002110,P0046,1,861.09,20
OI006936,O002110,P0082,1,5774.06,0
OI006937,O000201,P0205,1,3182.03,5
OI006938,O002118,P0059,1,4076.26,0
OI006939,O002118,P0098,2,1082.19,5
OI006940,O002118,P0236,1,66.62,0
OI006941,O002388,P0205,1,3182.03,0
OI006942,O002388,P0233,1,1444.15,0
OI006943,O002388,P0162,1,693.18,0
OI006944,O000252,P0218,1,170.95,15
OI006945,O001011,P0077,1,1474.07,5
OI006946,O001011,P0104,1,393.27,10
OI006947,O001623,P0235,2,373.21,0
OI006948,O001623,P0036,1,3928.55,5
OI006949,O001991,P0139,1,5647.58,0
OI006950,O001007,P0013,1,20958.29,0
OI006951,O000526,P0085,1,557.82,15
OI006952,O000526,P0086,1,6161.57,5
OI006953,O001034,P0014,1,9625.58,0
OI006954,O003382,P0115,1,2685.94,0
OI006955,O003382,P0209,1,1131.26,0
OI006956,O003382,P0114,2,2920.73,0
OI006957,O003027,P0238,1,814.17,0
OI006958,O003027,P0071,1,8668.54,0
OI006959,O000263,P0181,1,1449.37,10
OI006960,O001706,P0013,1,20958.29,0
OI006961,O002969,P0101,1,1960.89,0
OI006962,O002452,P0093,2,847.03,10
OI006963,O002452,P0115,1,2685.94,0
OI006964,O000476,P0159,1,467.06,0
OI006965,O000476,P0086,1,6161.57,0
OI006966,O000476,P0091,1,1088.09,10
OI006967,O000476,P0021,1,6194.09,0
OI006968,O000812,P0094,1,2468.94,0
OI006969,O002472,P0102,1,567.72,5
OI006970,O002472,P0041,1,4355.59,0
OI006971,O000679,P0053,1,4564.56,0
OI006972,O000679,P0145,1,2218.83,0
OI006973,O001888,P0047,1,3874.69,5
OI006974,O002308,P0187,1,465.38,15
OI006975,O002600,P0212,1,181.25,0
OI006976,O002539,P0003,1,7696.02,5
OI006977,O004130,P0153,1,752.48,0
OI006978,O001705,P0009,1,14247.51,0
OI006979,O002470,P0139,1,5647.58,5
OI006980,O002448,P0240,1,1454.49,0
OI006981,O001004,P0086,2,6161.57,15
OI006982,O003002,P0231,1,219.41,20
OI006983,O003002,P0197,1,1395.26,0
OI006984,O002037,P0084,2,3021.86,5
OI006985,O002037,P0028,2,27227.18,0
OI006986,O002037,P0011,1,27843.9,0
OI006987,O002199,P0127,1,6001.62,10
OI006988,O002199,P0162,1,693.18,5
OI006989,O002199,P0180,1,945.21,0
OI006990,O002199,P0080,1,2290.21,0
OI006991,O003420,P0188,1,387.48,0
OI006992,O003567,P0008,1,8836.66,0
OI006993,O000742,P0171,2,541.45,5
OI006994,O000742,P0154,1,563.67,5
OI006995,O002580,P0027,1,42325.85,0
OI006996,O000576,P0228,1,210.24,0
OI006997,O004014,P0060,1,4494.03,0
OI006998,O004014,P0026,1,43655.64,0
OI006999,O003994,P0022,1,2319.97,0
OI007000,O000294,P0026,1,43655.64,0
OI007001,O000876,P0119,1,913.24,0
OI007002,O001941,P0200,1,2664.42,0
OI007003,O003075,P0130,1,4118.41,10
OI007004,O003075,P0100,1,2671.55,5
OI007005,O003075,P0025,2,24964.59,0
OI007006,O000519,P0154,1,563.67,20
OI007007,O003890,P0176,1,551.82,0
OI007008,O002621,P0005,1,27369.28,10
OI007009,O002621,P0037,2,324.95,0
OI007010,O002621,P0085,1,557.82,5
OI007011,O003533,P0207,1,3333.53,0
OI007012,O002069,P0076,3,8191.74,0
OI007013,O003353,P0181,1,1449.37,0
OI007014,O003353,P0114,1,2920.73,0
OI007015,O003953,P0175,1,436.15,0
OI007016,O001791,P0100,1,2671.55,15
OI007017,O001791,P0014,1,9625.58,0
OI007018,O000928,P0176,1,551.82,0
OI007019,O001135,P0180,2,945.21,0
OI007020,O003057,P0046,1,861.09,0
OI007021,O003057,P0044,2,3728.15,0
OI007022,O003973,P0163,1,958.38,10
OI007023,O003973,P0007,1,37593.96,0
OI007024,O002063,P0104,1,393.27,0
OI007025,O002063,P0184,1,3368.99,0
OI007026,O000994,P0159,2,467.06,0
OI007027,O001031,P0095,2,1634.99,5
OI007028,O001031,P0236,2,66.62,5
OI007029,O001031,P0060,1,4494.03,0
OI007030,O000801,P0081,1,3435.49,0
OI007031,O000801,P0210,1,2401.94,0
OI007032,O000548,P0236,1,66.62,0
OI007033,O000548,P0239,1,156.01,0
OI007034,O000548,P0069,1,4764.36,0
OI007035,O000718,P0179,1,122.86,5
OI007036,O000718,P0022,1,2319.97,15
OI007037,O000718,P0175,1,436.15,5
OI007038,O000507,P0046,1,861.09,0
OI007039,O000507,P0001,1,17354.67,0
OI007040,O000241,P0229,1,65.46,10
OI007041,O001373,P0022,1,2319.97,15
OI007042,O001650,P0171,3,541.45,0
OI007043,O001650,P0035,1,649.39,10
OI007044,O001650,P0047,1,3874.69,0
OI007045,O001808,P0113,1,868.09,0
OI007046,O004170,P0231,1,219.41,0
OI007047,O004170,P0081,1,3435.49,0
OI007048,O003296,P0201,2,494.46,0
OI007049,O003296,P0204,2,1452.83,5
OI007050,O003296,P0231,1,219.41,5
OI007051,O003296,P0145,2,2218.83,0
OI007052,O000515,P0092,1,2780.61,0
OI007053,O002812,P0224,1,1478.7,10
OI007054,O000788,P0016,1,27653.48,5
OI007055,O002979,P0003,2,7696.02,20
OI007056,O002949,P0041,1,4355.59,0
OI007057,O002949,P0221,1,172.01,5
OI007058,O002949,P0107,3,1989.69,0
OI007059,O002949,P0195,1,2663.56,10
OI007060,O000883,P0208,1,2265.65,15
OI007061,O001434,P0180,1,945.21,0
OI007062,O002040,P0236,1,66.62,0
OI007063,O002040,P0013,1,20958.29,0
OI007064,O001497,P0021,1,6194.09,0
OI007065,O000050,P0082,1,5774.06,5
OI007066,O000050,P0029,1,4711.37,0
OI007067,O003086,P0087,2,4705.42,0
OI007068,O003086,P0055,1,1374.35,0
OI007069,O001918,P0221,1,172.01,0
OI007070,O001381,P0185,2,804.9,0
OI007071,O001381,P0239,1,156.01,5
OI007072,O000136,P0047,1,3874.69,5
OI007073,O000136,P0233,1,1444.15,0
OI007074,O000285,P0225,1,594.58,15
OI007075,O000285,P0089,1,6279.25,10
OI007076,O000285,P0205,1,3182.03,0
OI007077,O000842,P0168,1,140.4,0
OI007078,O003796,P0176,2,551.82,0
OI007079,O003796,P0151,1,145.51,15
OI007080,O000379,P0067,1,1253.82,10
OI007081,O000048,P0113,1,868.09,10
OI007082,O000048,P0163,1,958.38,0
OI007083,O000048,P0228,1,210.24,0
OI007084,O000048,P0159,1,467.06,5
OI007085,O003828,P0087,1,4705.42,5
OI007086,O000084,P0009,1,14247.51,10
OI007087,O000084,P0113,2,868.09,0
OI007088,O001339,P0073,1,2705.6,15
OI007089,O001339,P0012,1,13712.79,0
OI007090,O001594,P0214,1,689.22,0
OI007091,O002977,P0127,1,6001.62,0
OI007092,O002977,P0026,1,43655.64,10
OI007093,O002666,P0196,1,3467.19,15
OI007094,O002666,P0114,1,2920.73,10
OI007095,O000386,P0181,2,1449.37,0
OI007096,O003100,P0049,1,2755.84,0
OI007097,O003100,P0217,1,945.42,0
OI007098,O003100,P0034,1,961.34,0
OI007099,O002039,P0119,1,913.24,0
OI007100,O002039,P0153,1,752.48,0
OI007101,O002039,P0141,2,6262.04,0
OI007102,O000021,P0013,1,20958.29,0
OI007103,O000021,P0239,1,156.01,0
OI007104,O003835,P0091,1,1088.09,10
OI007105,O003835,P0182,3,1684.15,0
OI007106,O003835,P0191,2,544.85,0
OI007107,O003835,P0152,1,585.57,5
OI007108,O000161,P0173,1,457.65,0
OI007109,O001748,P0094,2,2468.94,5
OI007110,O001748,P0165,1,476.64,10
OI007111,O002254,P0008,1,8836.66,0
OI007112,O002254,P0234,2,463.28,10
OI007113,O000361,P0060,2,4494.03,0
OI007114,O002238,P0171,1,541.45,0
OI007115,O002238,P0193,1,2611.49,10
OI007116,O002238,P0213,1,132.46,10
OI007117,O002238,P0017,1,3675.28,5
OI007118,O000009,P0013,1,20958.29,0
OI007119,O001153,P0003,1,7696.02,0
OI007120,O002978,P0101,1,1960.89,0
OI007121,O002542,P0074,1,5563.17,5
OI007122,O002634,P0174,1,670.58,0
OI007123,O000773,P0160,2,239.79,15
OI007124,O002098,P0056,1,1660.83,0
OI007125,O000196,P0078,1,8872.72,10
OI007126,O000196,P0198,1,1290.69,5
OI007127,O002216,P0185,1,804.9,0
OI007128,O002216,P0004,1,3367.3,10
OI007129,O000312,P0053,1,4564.56,0
OI007130,O000312,P0177,2,691.82,0
OI007131,O000312,P0230,1,130.64,0
OI007132,O002849,P0149,2,5457.96,0
OI007133,O004167,P0031,1,2125.78,0
OI007134,O004167,P0001,2,17354.67,0
OI007135,O002137,P0072,3,4574.79,0
OI007136,O003080,P0090,1,8442.22,0
OI007137,O001356,P0033,1,1619.39,0
OI007138,O002734,P0009,1,14247.51,5
OI007139,O002734,P0225,1,594.58,15
OI007140,O003030,P0055,1,1374.35,15
OI007141,O003030,P0110,1,1982.94,5
OI007142,O002658,P0012,1,13712.79,0
OI007143,O002658,P0130,1,4118.41,0
OI007144,O004029,P0157,1,121.82,0
OI007145,O000016,P0179,1,122.86,0
OI007146,O000016,P0195,1,2663.56,5
OI007147,O001946,P0073,1,2705.6,5
OI007148,O001946,P0017,2,3675.28,20
OI007149,O003247,P0019,1,14263.93,0
OI007150,O001566,P0139,1,5647.58,0
OI007151,O003050,P0077,1,1474.07,0
OI007152,O003050,P0161,3,593.3,20
OI007153,O004116,P0158,1,851.38,15
OI007154,O004116,P0233,1,1444.15,5
OI007155,O003810,P0025,1,24964.59,5
OI007156,O003659,P0057,1,4668.58,15
OI007157,O003659,P0168,1,140.4,5
OI007158,O000113,P0087,1,4705.42,5
OI007159,O000631,P0226,1,1175.86,0
OI007160,O000631,P0158,1,851.38,10
OI007161,O003573,P0158,1,851.38,0
OI007162,O003083,P0229,1,65.46,15
OI007163,O003909,P0045,1,4468.9,10
OI007164,O000796,P0140,1,5002.18,0
OI007165,O000796,P0092,3,2780.61,5
OI007166,O003561,P0089,1,6279.25,0
OI007167,O003561,P0195,1,2663.56,10
OI007168,O003561,P0193,3,2611.49,0
OI007169,O000315,P0063,1,2204.83,10
OI007170,O000315,P0233,1,1444.15,10
OI007171,O001025,P0096,1,369.0,0
OI007172,O003518,P0176,1,551.82,15
OI007173,O001899,P0146,1,503.35,10
OI007174,O002065,P0088,1,5876.52,0
OI007175,O002065,P0038,1,3621.23,0
OI007176,O002964,P0012,1,13712.79,0
OI007177,O002964,P0093,2,847.03,10
OI007178,O000114,P0100,2,2671.55,0
OI007179,O000114,P0019,1,14263.93,0
OI007180,O000114,P0009,1,14247.51,0
OI007181,O000114,P0016,1,27653.48,10
OI007182,O001493,P0105,2,113.68,0
OI007183,O000532,P0125,1,6755.25,0
OI007184,O003405,P0146,1,503.35,0
OI007185,O000611,P0148,1,1150.31,0
OI007186,O000611,P0004,2,3367.3,0
OI007187,O003482,P0165,1,476.64,0
OI007188,O001263,P0005,1,27369.28,0
OI007189,O003619,P0102,2,567.72,0
OI007190,O001483,P0147,1,5810.42,10
OI007191,O001483,P0110,2,1982.94,0
OI007192,O001483,P0234,2,463.28,0
OI007193,O000954,P0233,1,1444.15,20
OI007194,O003182,P0212,1,181.25,0
OI007195,O003182,P0141,1,6262.04,0
OI007196,O000840,P0016,1,27653.48,0
OI007197,O002362,P0019,1,14263.93,10
OI007198,O002362,P0140,1,5002.18,20
OI007199,O002362,P0100,1,2671.55,0
OI007200,O002332,P0184,2,3368.99,0
OI007201,O002332,P0113,1,868.09,0
OI007202,O003212,P0123,1,402.56,0
OI007203,O003112,P0068,1,8496.61,0
OI007204,O001715,P0012,1,13712.79,0
OI007205,O001715,P0200,1,2664.42,0
OI007206,O002713,P0179,1,122.86,10
OI007207,O002055,P0230,2,130.64,0
OI007208,O002055,P0062,1,2997.43,15
OI007209,O002055,P0123,1,402.56,0
OI007210,O002055,P0129,1,6571.24,5
OI007211,O001329,P0069,1,4764.36,5
OI007212,O001329,P0178,2,162.51,0
OI007213,O002788,P0175,1,436.15,10
OI007214,O002788,P0033,1,1619.39,0
OI007215,O002158,P0184,1,3368.99,0
OI007216,O002158,P0228,1,210.24,15
OI007217,O000251,P0056,1,1660.83,5
OI007218,O001461,P0170,1,525.76,5
OI007219,O001461,P0050,2,418.47,15
OI007220,O003158,P0146,1,503.35,0
OI007221,O003158,P0218,1,170.95,0
OI007222,O003531,P0074,1,5563.17,10
OI007223,O000430,P0079,1,6113.79,0
OI007224,O002762,P0149,1,5457.96,0
OI007225,O002113,P0179,1,122.86,5
OI007226,O000587,P0096,1,369.0,5
OI007227,O002475,P0221,1,172.01,0
OI007228,O001962,P0058,2,3276.0,20
OI007229,O001962,P0006,1,1709.83,0
OI007230,O000750,P0001,2,17354.67,0
OI007231,O000750,P0101,1,1960.89,0
OI007232,O002311,P0126,1,2271.81,20
OI007233,O002311,P0118,1,665.2,0
OI007234,O001432,P0097,1,2710.21,5
OI007235,O000939,P0195,1,2663.56,0
OI007236,O000939,P0218,1,170.95,0
OI007237,O002522,P0217,1,945.42,0
OI007238,O003203,P0041,1,4355.59,0
OI007239,O001587,P0086,1,6161.57,0
OI007240,O001587,P0084,1,3021.86,0
OI007241,O001587,P0003,1,7696.02,0
OI007242,O000183,P0056,1,1660.83,15
OI007243,O000183,P0042,1,1854.22,5
OI007244,O000183,P0163,1,958.38,0
OI007245,O000648,P0090,1,8442.22,0
OI007246,O000806,P0213,1,132.46,0
OI007247,O000806,P0003,1,7696.02,20
OI007248,O000806,P0019,2,14263.93,5
OI007249,O000806,P0127,1,6001.62,0
OI007250,O000177,P0055,1,1374.35,0
OI007251,O001414,P0098,2,1082.19,5
OI007252,O001414,P0081,1,3435.49,0
OI007253,O001414,P0066,1,3872.22,15
OI007254,O003957,P0034,1,961.34,0
OI007255,O001209,P0231,1,219.41,0
OI007256,O001209,P0101,1,1960.89,0
OI007257,O003452,P0048,1,3922.55,10
OI007258,O001708,P0074,1,5563.17,0
OI007259,O001708,P0028,2,27227.18,0
OI007260,O001977,P0118,1,665.2,0
OI007261,O002989,P0138,1,3724.99,5
OI007262,O004098,P0066,1,3872.22,0
OI007263,O004098,P0048,2,3922.55,5
OI007264,O001767,P0150,1,4472.37,0
OI007265,O001816,P0016,3,27653.48,0
OI007266,O003213,P0161,1,593.3,15
OI007267,O003213,P0048,1,3922.55,0
OI007268,O003398,P0170,1,525.76,0
OI007269,O001115,P0147,1,5810.42,0
OI007270,O004110,P0180,1,945.21,0
OI007271,O001947,P0200,2,2664.42,5
OI007272,O001947,P0039,1,3923.97,0
OI007273,O000103,P0057,1,4668.58,0
OI007274,O001366,P0203,1,1221.17,0
OI007275,O002566,P0057,1,4668.58,0
OI007276,O003584,P0079,1,6113.79,10
OI007277,O003629,P0085,1,557.82,10
OI007278,O003629,P0220,1,1073.05,0
OI007279,O001994,P0025,2,24964.59,0
OI007280,O004052,P0018,1,43480.94,15
OI007281,O003921,P0004,1,3367.3,0
OI007282,O000435,P0189,1,2979.33,0
OI007283,O000435,P0202,1,1841.6,0
OI007284,O000822,P0009,1,14247.51,10
OI007285,O001788,P0147,3,5810.42,5
OI007286,O001788,P0011,1,27843.9,5
OI007287,O001723,P0165,1,476.64,0
OI007288,O001723,P0230,1,130.64,0
OI007289,O003607,P0229,2,65.46,10
OI007290,O000859,P0108,1,2164.32,0
OI007291,O000288,P0215,1,557.83,5
OI007292,O002730,P0174,1,670.58,0
OI007293,O002730,P0012,1,13712.79,0
OI007294,O002730,P0092,1,2780.61,10
OI007295,O003580,P0063,2,2204.83,10
OI007296,O003580,P0002,3,33154.13,15
OI007297,O003580,P0164,1,597.92,0
OI007298,O003580,P0196,1,3467.19,0
OI007299,O003601,P0139,2,5647.58,0
OI007300,O000104,P0143,1,4173.48,0
OI007301,O002485,P0234,1,463.28,0
OI007302,O002056,P0106,1,1690.33,0
OI007303,O003864,P0131,1,4419.55,0
OI007304,O003864,P0065,1,260.18,0
OI007305,O002178,P0063,2,2204.83,0
OI007306,O003898,P0004,2,3367.3,15
OI007307,O001556,P0039,2,3923.97,10
OI007308,O001198,P0227,1,664.12,0
OI007309,O000625,P0232,1,1130.77,0
OI007310,O001982,P0030,2,2799.05,15
OI007311,O001982,P0023,1,12238.08,0
OI007312,O003945,P0099,1,2204.27,0
OI007313,O003945,P0101,2,1960.89,0
OI007314,O002310,P0114,1,2920.73,0
OI007315,O001412,P0057,1,4668.58,0
OI007316,O002724,P0204,1,1452.83,0
OI007317,O002724,P0035,1,649.39,0
OI007318,O000199,P0158,1,851.38,0
OI007319,O000199,P0238,1,814.17,0
OI007320,O000199,P0002,2,33154.13,10
OI007321,O000199,P0073,1,2705.6,15
OI007322,O001681,P0230,1,130.64,0
OI007323,O000034,P0174,1,670.58,15
OI007324,O000034,P0086,1,6161.57,0
OI007325,O001955,P0237,1,111.58,0
OI007326,O001955,P0234,1,463.28,0
OI007327,O001291,P0117,1,1772.02,0
OI007328,O003397,P0086,1,6161.57,20
OI007329,O000951,P0194,1,1093.82,0
OI007330,O000951,P0225,1,594.58,0
OI007331,O001065,P0145,1,2218.83,0
OI007332,O001065,P0143,2,4173.48,0
OI007333,O000851,P0203,2,1221.17,0
OI007334,O000851,P0140,2,5002.18,0
OI007335,O000562,P0116,1,2403.95,5
OI007336,O000562,P0083,1,993.55,0
OI007337,O000562,P0220,1,1073.05,15
OI007338,O002688,P0145,1,2218.83,5
OI007339,O002688,P0221,1,172.01,10
OI007340,O002688,P0048,1,3922.55,10
OI007341,O001323,P0023,1,12238.08,0
OI007342,O001323,P0044,1,3728.15,0
OI007343,O003162,P0152,1,585.57,0
OI007344,O004147,P0189,1,2979.33,0
OI007345,O000058,P0152,1,585.57,0
OI007346,O003757,P0198,2,1290.69,0
OI007347,O002927,P0109,2,1042.66,0
OI007348,O002927,P0080,1,2290.21,0
OI007349,O002953,P0043,1,1760.62,0
OI007350,O003165,P0102,2,567.72,0
OI007351,O002840,P0012,1,13712.79,0
