order_item_id,order_id,customer_id,product_id,category,product_name,order_date,order_status,quantity,unit_price,discount_pct,line_revenue,review_score,estimated_delivery_date,actual_delivery_date,delay_days
OI006816,O004151,C00359,P0023,Electronics,Mechanical Keyboard - Variant 2,2024-02-15,Delivered,1,12238.08,0.0,12238.08,5.0,2024-02-21,2024-02-19,-2.0
OI006817,O000248,C00513,P0225,Grocery,Instant Noodles Pack - Variant 3,2023-01-07,Delivered,2,594.58,5.0,1129.7,4.0,2023-01-11,2023-01-11,0.0
OI006818,O000248,C00513,P0130,Sports & Fitness,Cricket Bat,2023-01-07,Delivered,1,4118.41,15.0,3500.65,4.0,2023-01-11,2023-01-11,0.0
OI006819,O002417,C00022,P0147,Sports & Fitness,Badminton Racket - Variant 3,2023-12-02,Delivered,1,5810.42,10.0,5229.38,4.0,2023-12-07,2023-12-09,2.0
OI006820,O002417,C00022,P0202,Toys & Baby,Diaper Pack,2023-12-02,Delivered,1,1841.6,0.0,1841.6,4.0,2023-12-07,2023-12-09,2.0
OI006821,O002417,C00022,P0080,Home & Kitchen,Storage Organizer - Variant 2,2023-12-02,Delivered,1,2290.21,5.0,2175.7,4.0,2023-12-07,2023-12-09,2.0
OI006822,O002417,C00022,P0144,Sports & Fitness,Gym Bag - Variant 3,2023-12-02,Delivered,1,3418.51,0.0,3418.51,4.0,2023-12-07,2023-12-09,2.0
OI006823,O002862,C00930,P0183,Toys & Baby,Building Blocks Set - Variant 3,2023-11-05,Delivered,1,3302.91,0.0,3302.91,5.0,2023-11-10,2023-11-09,-1.0
OI006824,O003698,C01040,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2023-04-05,Cancelled,1,3021.86,0.0,3021.86,,,,
OI006825,O000219,C01007,P0179,Books,Travel Guide - Variant 2,2023-03-28,Delivered,2,122.86,20.0,196.58,5.0,2023-04-01,2023-03-30,-2.0
OI006826,O003745,C00057,P0076,Home & Kitchen,Table Lamp,2023-05-10,Returned,1,8191.74,15.0,6962.98,3.0,2023-05-17,2023-05-18,1.0
OI006827,O004199,C00002,P0059,Fashion,Woolen Sweater - Variant 2,2024-10-23,Returned,1,4076.26,0.0,4076.26,4.0,2024-10-27,2024-10-30,3.0
OI006828,O000825,C01450,P0208,Toys & Baby,Board Game,2023-12-28,Delivered,1,2265.65,5.0,2152.37,2.0,2024-01-03,2024-01-06,3.0
OI006829,O001301,C00695,P0166,Books,Business Strategy Book,2023-09-20,Shipped,1,419.38,10.0,377.44,,,,
OI006830,O003887,C01130,P0037,Fashion,Running Shoes,2024-11-11,Delivered,1,324.95,0.0,324.95,3.0,2024-11-17,2024-11-18,1.0
OI006831,O000051,C00564,P0205,Toys & Baby,Kids Bicycle,2023-05-15,Returned,1,3182.03,0.0,3182.03,5.0,2023-05-22,2023-05-22,0.0
OI006832,O004198,C01543,P0146,Sports & Fitness,Badminton Racket - Variant 2,2023-09-23,Delivered,1,503.35,0.0,503.35,5.0,2023-09-28,2023-09-28,0.0
OI006833,O003358,C00745,P0134,Sports & Fitness,Football - Variant 2,2024-10-07,Cancelled,3,4969.01,5.0,14161.68,,,,
OI006834,O003358,C00745,P0120,Beauty & Personal Care,Nail Care Kit - Variant 3,2024-10-07,Cancelled,3,1970.87,0.0,5912.61,,,,
OI006835,O003358,C00745,P0106,Beauty & Personal Care,Moisturizer,2024-10-07,Cancelled,3,1690.33,0.0,5070.99,,,,
OI006836,O001859,C01321,P0152,Books,Self-Help Bestseller - Variant 2,2023-05-16,Cancelled,1,585.57,15.0,497.73,,,,
OI006837,O004107,C00312,P0143,Sports & Fitness,Gym Bag - Variant 2,2024-07-07,Shipped,1,4173.48,20.0,3338.78,,,,
OI006838,O004107,C00312,P0147,Sports & Fitness,Badminton Racket - Variant 3,2024-07-07,Shipped,1,5810.42,0.0,5810.42,,,,
OI006839,O003889,C00370,P0055,Fashion,Sneakers,2024-11-14,Delivered,2,1374.35,20.0,2198.96,5.0,2024-11-19,2024-11-17,-2.0
OI006840,O004042,C01001,P0222,Grocery,Green Tea Pack - Variant 3,2023-03-19,Shipped,1,591.69,0.0,591.69,,,,
OI006841,O004042,C01001,P0220,Grocery,Green Tea Pack,2023-03-19,Shipped,1,1073.05,0.0,1073.05,,,,
OI006842,O004042,C01001,P0106,Beauty & Personal Care,Moisturizer,2023-03-19,Shipped,1,1690.33,0.0,1690.33,,,,
OI006843,O001926,C01389,P0089,Home & Kitchen,Curtains - Variant 2,2023-07-25,Shipped,2,6279.25,0.0,12558.5,,,,
OI006844,O001926,C01389,P0034,Fashion,Denim Jacket,2023-07-25,Shipped,1,961.34,0.0,961.34,,,,
OI006845,O000206,C00378,P0153,Books,Self-Help Bestseller - Variant 3,2023-07-04,Delivered,1,752.48,0.0,752.48,4.0,2023-07-08,2023-07-10,2.0
OI006846,O002021,C00883,P0066,Home & Kitchen,Electric Kettle - Variant 3,2024-03-20,Delivered,1,3872.22,0.0,3872.22,5.0,2024-03-27,2024-03-25,-2.0
OI006847,O002021,C00883,P0072,Home & Kitchen,Blender - Variant 3,2024-03-20,Delivered,1,4574.79,5.0,4346.05,5.0,2024-03-27,2024-03-25,-2.0
OI006848,O002021,C00883,P0121,Sports & Fitness,Yoga Mat,2024-03-20,Delivered,1,6600.07,10.0,5940.06,5.0,2024-03-27,2024-03-25,-2.0
OI006849,O003546,C00293,P0197,Toys & Baby,Baby Feeding Bottle - Variant 2,2024-10-05,Delivered,2,1395.26,0.0,2790.52,4.0,2024-10-11,2024-10-12,1.0
OI006850,O003546,C00293,P0030,Electronics,Smartphone Case - Variant 3,2024-10-05,Delivered,1,2799.05,10.0,2519.15,4.0,2024-10-11,2024-10-12,1.0
OI006851,O001079,C00928,P0106,Beauty & Personal Care,Moisturizer,2024-09-20,Delivered,1,1690.33,5.0,1605.81,1.0,2024-09-27,2024-10-06,9.0
OI006852,O003352,C00460,P0215,Grocery,Cooking Oil 1L - Variant 2,2023-03-07,Delivered,1,557.83,10.0,502.05,4.0,2023-03-13,2023-03-13,0.0
OI006853,O001144,C00239,P0188,Toys & Baby,Baby Stroller - Variant 2,2023-01-01,Delivered,1,387.48,5.0,368.11,4.0,2023-01-05,2023-01-07,2.0
OI006854,O001144,C00239,P0023,Electronics,Mechanical Keyboard - Variant 2,2023-01-01,Delivered,2,12238.08,5.0,23252.35,4.0,2023-01-05,2023-01-07,2.0
OI006855,O002565,C00805,P0160,Books,Children's Story Set,2024-05-25,Delivered,1,239.79,0.0,239.79,2.0,2024-05-29,2024-06-01,3.0
OI006856,O003315,C01479,P0204,Toys & Baby,Diaper Pack - Variant 3,2024-05-04,Delivered,1,1452.83,15.0,1234.91,3.0,2024-05-08,2024-05-11,3.0
OI006857,O003649,C00520,P0185,Toys & Baby,Remote Control Car - Variant 2,2023-05-28,Delivered,2,804.9,0.0,1609.8,3.0,2023-06-02,2023-06-03,1.0
OI006858,O003649,C00520,P0132,Sports & Fitness,Cricket Bat - Variant 3,2023-05-28,Delivered,1,1237.56,0.0,1237.56,3.0,2023-06-02,2023-06-03,1.0
OI006859,O002891,C00481,P0237,Grocery,Breakfast Cereal - Variant 3,2023-12-19,Cancelled,1,111.58,0.0,111.58,,,,
OI006860,O002891,C00481,P0037,Fashion,Running Shoes,2023-12-19,Cancelled,1,324.95,0.0,324.95,,,,
OI006861,O002891,C00481,P0122,Sports & Fitness,Yoga Mat - Variant 2,2023-12-19,Cancelled,1,6428.59,0.0,6428.59,,,,
OI006862,O003544,C01170,P0052,Fashion,Analog Watch,2024-06-24,Delivered,1,1776.47,5.0,1687.65,3.0,2024-07-01,2024-06-29,-2.0
OI006863,O003544,C01170,P0207,Toys & Baby,Kids Bicycle - Variant 3,2024-06-24,Delivered,2,3333.53,5.0,6333.71,3.0,2024-07-01,2024-06-29,-2.0
OI006864,O001382,C01471,P0080,Home & Kitchen,Storage Organizer - Variant 2,2023-05-10,Delivered,1,2290.21,10.0,2061.19,5.0,2023-05-17,2023-05-15,-2.0
OI006865,O001382,C01471,P0208,Toys & Baby,Board Game,2023-05-10,Delivered,1,2265.65,0.0,2265.65,5.0,2023-05-17,2023-05-15,-2.0
OI006866,O000079,C01451,P0138,Sports & Fitness,Fitness Tracker - Variant 3,2023-11-27,Delivered,1,3724.99,0.0,3724.99,3.0,2023-12-01,2023-12-02,1.0
OI006867,O002984,C01065,P0022,Electronics,Mechanical Keyboard,2023-08-06,Cancelled,1,2319.97,15.0,1971.97,,,,
OI006868,O002984,C01065,P0055,Fashion,Sneakers,2023-08-06,Cancelled,1,1374.35,5.0,1305.63,,,,
OI006869,O000963,C00359,P0231,Grocery,Almonds 250g - Variant 3,2023-03-14,Delivered,1,219.41,5.0,208.44,3.0,2023-03-21,2023-03-24,3.0
OI006870,O003492,C00910,P0198,Toys & Baby,Baby Feeding Bottle - Variant 3,2023-02-13,Returned,1,1290.69,0.0,1290.69,5.0,2023-02-19,2023-02-17,-2.0
OI006871,O003492,C00910,P0186,Toys & Baby,Remote Control Car - Variant 3,2023-02-13,Returned,1,486.61,5.0,462.28,5.0,2023-02-19,2023-02-17,-2.0
OI006872,O002629,C00127,P0199,Toys & Baby,Educational Tablet,2024-09-03,Shipped,1,3024.68,0.0,3024.68,,,,
OI006873,O002629,C00127,P0019,Electronics,Gaming Mouse,2024-09-03,Shipped,1,14263.93,0.0,14263.93,,,,
OI006874,O002398,C00863,P0010,Electronics,Power Bank 10000mAh,2023-09-02,Delivered,1,19891.97,10.0,17902.77,3.0,2023-09-07,2023-09-08,1.0
OI006875,O002398,C00863,P0067,Home & Kitchen,Air Fryer,2023-09-02,Delivered,1,1253.82,0.0,1253.82,3.0,2023-09-07,2023-09-08,1.0
OI006876,O002247,C00779,P0086,Home & Kitchen,Cutlery Set - Variant 2,2023-01-02,Delivered,1,6161.57,10.0,5545.41,5.0,2023-01-08,2023-01-08,0.0
OI006877,O002247,C00779,P0012,Electronics,Power Bank 10000mAh - Variant 3,2023-01-02,Delivered,1,13712.79,0.0,13712.79,5.0,2023-01-08,2023-01-08,0.0
OI006878,O001738,C01555,P0040,Fashion,Formal Shirt,2024-09-06,Delivered,1,1983.79,10.0,1785.41,1.0,2024-09-10,2024-09-15,5.0
OI006879,O001921,C00020,P0091,Beauty & Personal Care,Face Serum,2024-02-05,Cancelled,3,1088.09,5.0,3101.06,,,,
OI006880,O003408,C00552,P0199,Toys & Baby,Educational Tablet,2024-04-24,Delivered,3,3024.68,0.0,9074.04,4.0,2024-04-30,2024-05-02,2.0
OI006881,O003408,C00552,P0144,Sports & Fitness,Gym Bag - Variant 3,2024-04-24,Delivered,1,3418.51,5.0,3247.58,4.0,2024-04-30,2024-05-02,2.0
OI006882,O001436,C00929,P0170,Books,Comic Book Bundle - Variant 2,2024-11-01,Delivered,2,525.76,20.0,841.22,4.0,2024-11-07,2024-11-07,0.0
OI006883,O003652,C00665,P0157,Books,Cookbook,2023-09-15,Delivered,2,121.82,0.0,243.64,5.0,2023-09-21,2023-09-19,-2.0
OI006884,O003652,C00665,P0104,Beauty & Personal Care,Lipstick Set - Variant 2,2023-09-15,Delivered,1,393.27,0.0,393.27,5.0,2023-09-21,2023-09-19,-2.0
OI006885,O003652,C00665,P0057,Fashion,Sneakers - Variant 3,2023-09-15,Delivered,1,4668.58,0.0,4668.58,5.0,2023-09-21,2023-09-19,-2.0
OI006886,O003996,C00538,P0176,Books,History Book - Variant 2,2023-01-23,Cancelled,2,551.82,0.0,1103.64,,,,
OI006887,O003996,C00538,P0047,Fashion,Sunglasses - Variant 2,2023-01-23,Cancelled,1,3874.69,0.0,3874.69,,,,
OI006888,O001016,C00241,P0018,Electronics,USB-C Hub - Variant 3,2024-04-19,Delivered,1,43480.94,5.0,41306.89,4.0,2024-04-25,2024-04-23,-2.0
OI006889,O001016,C00241,P0120,Beauty & Personal Care,Nail Care Kit - Variant 3,2024-04-19,Delivered,2,1970.87,0.0,3941.74,4.0,2024-04-25,2024-04-23,-2.0
OI006890,O003632,C00027,P0229,Grocery,Almonds 250g,2024-12-03,Delivered,1,65.46,0.0,65.46,2.0,2024-12-09,2024-12-12,3.0
OI006891,O003632,C00027,P0076,Home & Kitchen,Table Lamp,2024-12-03,Delivered,1,8191.74,10.0,7372.57,2.0,2024-12-09,2024-12-12,3.0
OI006892,O002647,C01026,P0055,Fashion,Sneakers,2024-11-16,Delivered,1,1374.35,15.0,1168.2,3.0,2024-11-22,2024-11-22,0.0
OI006893,O002647,C01026,P0226,Grocery,Honey 500g,2024-11-16,Delivered,1,1175.86,20.0,940.69,3.0,2024-11-22,2024-11-22,0.0
OI006894,O002647,C01026,P0201,Toys & Baby,Educational Tablet - Variant 3,2024-11-16,Delivered,1,494.46,0.0,494.46,3.0,2024-11-22,2024-11-22,0.0
OI006895,O002647,C01026,P0203,Toys & Baby,Diaper Pack - Variant 2,2024-11-16,Delivered,1,1221.17,10.0,1099.05,3.0,2024-11-22,2024-11-22,0.0
OI006896,O002743,C00606,P0187,Toys & Baby,Baby Stroller,2023-10-18,Delivered,1,465.38,0.0,465.38,3.0,2023-10-24,2023-10-26,2.0
OI006897,O001338,C00258,P0093,Beauty & Personal Care,Face Serum - Variant 3,2024-04-18,Delivered,1,847.03,0.0,847.03,3.0,2024-04-25,2024-04-26,1.0
OI006898,O001535,C00972,P0113,Beauty & Personal Care,Shampoo Combo - Variant 2,2023-09-07,Delivered,1,868.09,0.0,868.09,3.0,2023-09-11,2023-09-09,-2.0
OI006899,O001176,C00265,P0066,Home & Kitchen,Electric Kettle - Variant 3,2023-04-16,Delivered,1,3872.22,5.0,3678.61,4.0,2023-04-23,2023-04-24,1.0
OI006900,O001179,C00429,P0135,Sports & Fitness,Football - Variant 3,2023-10-08,Shipped,1,2707.59,0.0,2707.59,,,,
OI006901,O000962,C01524,P0196,Toys & Baby,Baby Feeding Bottle,2024-12-24,Delivered,1,3467.19,0.0,3467.19,3.0,2024-12-29,2024-12-30,1.0
OI006902,O000451,C01072,P0226,Grocery,Honey 500g,2024-04-03,Shipped,1,1175.86,0.0,1175.86,,,,
OI006903,O000725,C00302,P0211,Grocery,Basmati Rice 5kg,2023-12-19,Returned,1,1196.79,0.0,1196.79,3.0,2023-12-25,2023-12-26,1.0
OI006904,O001054,C01007,P0062,Home & Kitchen,Non-stick Cookware Set - Variant 2,2024-01-11,Returned,1,2997.43,0.0,2997.43,4.0,2024-01-17,2024-01-16,-1.0
OI006905,O001054,C01007,P0087,Home & Kitchen,Cutlery Set - Variant 3,2024-01-11,Returned,1,4705.42,0.0,4705.42,4.0,2024-01-17,2024-01-16,-1.0
OI006906,O001054,C01007,P0224,Grocery,Instant Noodles Pack - Variant 2,2024-01-11,Returned,1,1478.7,0.0,1478.7,4.0,2024-01-17,2024-01-16,-1.0
OI006907,O002727,C00538,P0236,Grocery,Breakfast Cereal - Variant 2,2023-03-25,Returned,2,66.62,0.0,133.24,5.0,2023-04-01,2023-03-30,-2.0
OI006908,O002727,C00538,P0039,Fashion,Running Shoes - Variant 3,2023-03-25,Returned,1,3923.97,0.0,3923.97,5.0,2023-04-01,2023-03-30,-2.0
OI006909,O000100,C01569,P0108,Beauty & Personal Care,Moisturizer - Variant 3,2023-12-13,Shipped,1,2164.32,0.0,2164.32,,,,
OI006910,O001770,C01349,P0136,Sports & Fitness,Fitness Tracker,2023-02-14,Returned,1,5721.72,0.0,5721.72,3.0,2023-02-21,2023-02-24,3.0
OI006911,O002491,C00350,P0016,Electronics,USB-C Hub,2023-12-09,Cancelled,1,27653.48,20.0,22122.78,,,,
OI006912,O003048,C00906,P0104,Beauty & Personal Care,Lipstick Set - Variant 2,2023-07-01,Delivered,1,393.27,0.0,393.27,3.0,2023-07-06,2023-07-05,-1.0
OI006913,O003048,C00906,P0221,Grocery,Green Tea Pack - Variant 2,2023-07-01,Delivered,1,172.01,0.0,172.01,3.0,2023-07-06,2023-07-05,-1.0
OI006914,O003048,C00906,P0070,Home & Kitchen,Blender,2023-07-01,Delivered,1,3398.94,0.0,3398.94,3.0,2023-07-06,2023-07-05,-1.0
OI006915,O002589,C01120,P0140,Sports & Fitness,Skipping Rope - Variant 2,2024-04-08,Delivered,1,5002.18,0.0,5002.18,4.0,2024-04-13,2024-04-15,2.0
OI006916,O002589,C01120,P0112,Beauty & Personal Care,Shampoo Combo,2024-04-08,Delivered,1,370.66,0.0,370.66,4.0,2024-04-13,2024-04-15,2.0
OI006917,O001799,C00004,P0010,Electronics,Power Bank 10000mAh,2024-01-19,Delivered,1,19891.97,0.0,19891.97,4.0,2024-01-24,2024-01-26,2.0
OI006918,O001799,C00004,P0191,Toys & Baby,Soft Toy - Variant 2,2024-01-19,Delivered,1,544.85,10.0,490.37,4.0,2024-01-24,2024-01-26,2.0
OI006919,O001609,C01244,P0110,Beauty & Personal Care,Perfume - Variant 2,2023-02-01,Delivered,1,1982.94,0.0,1982.94,4.0,2023-02-07,2023-02-10,3.0
OI006920,O000150,C01376,P0115,Beauty & Personal Care,Face Wash,2023-08-04,Delivered,1,2685.94,0.0,2685.94,4.0,2023-08-11,2023-08-13,2.0
OI006921,O000150,C01376,P0050,Fashion,Backpack - Variant 2,2023-08-04,Delivered,1,418.47,15.0,355.7,4.0,2023-08-11,2023-08-13,2.0
OI006922,O000150,C01376,P0151,Books,Self-Help Bestseller,2023-08-04,Delivered,1,145.51,0.0,145.51,4.0,2023-08-11,2023-08-13,2.0
OI006923,O003159,C01573,P0141,Sports & Fitness,Skipping Rope - Variant 3,2023-01-08,Delivered,1,6262.04,0.0,6262.04,3.0,2023-01-14,2023-01-15,1.0
OI006924,O003436,C00967,P0057,Fashion,Sneakers - Variant 3,2024-07-04,Delivered,1,4668.58,0.0,4668.58,3.0,2024-07-08,2024-07-14,6.0
OI006925,O001272,C01003,P0184,Toys & Baby,Remote Control Car,2023-11-14,Cancelled,1,3368.99,5.0,3200.54,,,,
OI006926,O001272,C01003,P0065,Home & Kitchen,Electric Kettle - Variant 2,2023-11-14,Cancelled,1,260.18,0.0,260.18,,,,
OI006927,O001475,C00228,P0229,Grocery,Almonds 250g,2023-04-22,Delivered,1,65.46,15.0,55.64,2.0,2023-04-29,2023-04-30,1.0
OI006928,O002166,C00189,P0077,Home & Kitchen,Table Lamp - Variant 2,2024-11-09,Shipped,1,1474.07,0.0,1474.07,,,,
OI006929,O002166,C00189,P0239,Grocery,Spice Combo Pack - Variant 2,2024-11-09,Shipped,2,156.01,0.0,312.02,,,,
OI006930,O000934,C01070,P0139,Sports & Fitness,Skipping Rope,2023-09-02,Delivered,1,5647.58,0.0,5647.58,4.0,2023-09-08,2023-09-08,0.0
OI006931,O001143,C00971,P0129,Sports & Fitness,Resistance Bands - Variant 3,2023-03-05,Delivered,2,6571.24,0.0,13142.48,4.0,2023-03-12,2023-03-11,-1.0
OI006932,O001143,C00971,P0050,Fashion,Backpack - Variant 2,2023-03-05,Delivered,1,418.47,0.0,418.47,4.0,2023-03-12,2023-03-11,-1.0
OI006933,O001143,C00971,P0141,Sports & Fitness,Skipping Rope - Variant 3,2023-03-05,Delivered,1,6262.04,0.0,6262.04,4.0,2023-03-12,2023-03-11,-1.0
OI006934,O002110,C00588,P0078,Home & Kitchen,Table Lamp - Variant 3,2024-05-21,Delivered,1,8872.72,0.0,8872.72,5.0,2024-05-27,2024-05-26,-1.0
OI006935,O002110,C00588,P0046,Fashion,Sunglasses,2024-05-21,Delivered,1,861.09,20.0,688.87,5.0,2024-05-27,2024-05-26,-1.0
OI006936,O002110,C00588,P0082,Home & Kitchen,Vacuum Cleaner,2024-05-21,Delivered,1,5774.06,0.0,5774.06,5.0,2024-05-27,2024-05-26,-1.0
OI006937,O000201,C01411,P0205,Toys & Baby,Kids Bicycle,2023-07-05,Cancelled,1,3182.03,5.0,3022.93,,,,
OI006938,O002118,C00372,P0059,Fashion,Woolen Sweater - Variant 2,2023-07-11,Cancelled,1,4076.26,0.0,4076.26,,,,
OI006939,O002118,C00372,P0098,Beauty & Personal Care,Hair Dryer - Variant 2,2023-07-11,Cancelled,2,1082.19,5.0,2056.16,,,,
OI006940,O002118,C00372,P0236,Grocery,Breakfast Cereal - Variant 2,2023-07-11,Cancelled,1,66.62,0.0,66.62,,,,
OI006941,O002388,C00438,P0205,Toys & Baby,Kids Bicycle,2023-05-11,Delivered,1,3182.03,0.0,3182.03,2.0,2023-05-15,2023-05-18,3.0
OI006942,O002388,C00438,P0233,Grocery,Coffee Powder - Variant 2,2023-05-11,Delivered,1,1444.15,0.0,1444.15,2.0,2023-05-15,2023-05-18,3.0
OI006943,O002388,C00438,P0162,Books,Children's Story Set - Variant 3,2023-05-11,Delivered,1,693.18,0.0,693.18,2.0,2023-05-15,2023-05-18,3.0
OI006944,O000252,C00175,P0218,Grocery,Assorted Snacks Box - Variant 2,2023-02-12,Shipped,1,170.95,15.0,145.31,,,,
OI006945,O001011,C00407,P0077,Home & Kitchen,Table Lamp - Variant 2,2023-11-15,Delivered,1,1474.07,5.0,1400.37,3.0,2023-11-20,2023-11-21,1.0
OI006946,O001011,C00407,P0104,Beauty & Personal Care,Lipstick Set - Variant 2,2023-11-15,Delivered,1,393.27,10.0,353.94,3.0,2023-11-20,2023-11-21,1.0
OI006947,O001623,C00512,P0235,Grocery,Breakfast Cereal,2023-08-07,Delivered,2,373.21,0.0,746.42,4.0,2023-08-11,2023-08-11,0.0
OI006948,O001623,C00512,P0036,Fashion,Denim Jacket - Variant 3,2023-08-07,Delivered,1,3928.55,5.0,3732.12,4.0,2023-08-11,2023-08-11,0.0
OI006949,O001991,C01025,P0139,Sports & Fitness,Skipping Rope,2023-08-12,Delivered,1,5647.58,0.0,5647.58,5.0,2023-08-16,2023-08-15,-1.0
OI006950,O001007,C00773,P0013,Electronics,Laptop Stand,2023-10-13,Returned,1,20958.29,0.0,20958.29,4.0,2023-10-17,2023-10-20,3.0
OI006951,O000526,C00212,P0085,Home & Kitchen,Cutlery Set,2023-12-23,Delivered,1,557.82,15.0,474.15,4.0,2023-12-27,2023-12-27,0.0
OI006952,O000526,C00212,P0086,Home & Kitchen,Cutlery Set - Variant 2,2023-12-23,Delivered,1,6161.57,5.0,5853.49,4.0,2023-12-27,2023-12-27,0.0
OI006953,O001034,C01451,P0014,Electronics,Laptop Stand - Variant 2,2023-03-13,Delivered,1,9625.58,0.0,9625.58,4.0,2023-03-20,2023-03-23,3.0
OI006954,O003382,C01301,P0115,Beauty & Personal Care,Face Wash,2023-06-07,Shipped,1,2685.94,0.0,2685.94,,,,
OI006955,O003382,C01301,P0209,Toys & Baby,Board Game - Variant 2,2023-06-07,Shipped,1,1131.26,0.0,1131.26,,,,
OI006956,O003382,C01301,P0114,Beauty & Personal Care,Shampoo Combo - Variant 3,2023-06-07,Shipped,2,2920.73,0.0,5841.46,,,,
OI006957,O003027,C00107,P0238,Grocery,Spice Combo Pack,2023-09-03,Delivered,1,814.17,0.0,814.17,3.0,2023-09-08,2023-09-09,1.0
OI006958,O003027,C00107,P0071,Home & Kitchen,Blender - Variant 2,2023-09-03,Delivered,1,8668.54,0.0,8668.54,3.0,2023-09-08,2023-09-09,1.0
OI006959,O000263,C00371,P0181,Toys & Baby,Building Blocks Set,2023-03-21,Delivered,1,1449.37,10.0,1304.43,4.0,2023-03-25,2023-03-23,-2.0
OI006960,O001706,C01001,P0013,Electronics,Laptop Stand,2023-03-12,Cancelled,1,20958.29,0.0,20958.29,,,,
OI006961,O002969,C00121,P0101,Beauty & Personal Care,Electric Trimmer - Variant 2,2023-09-08,Returned,1,1960.89,0.0,1960.89,3.0,2023-09-13,2023-09-16,3.0
OI006962,O002452,C00630,P0093,Beauty & Personal Care,Face Serum - Variant 3,2023-06-22,Returned,2,847.03,10.0,1524.65,3.0,2023-06-28,2023-07-01,3.0
OI006963,O002452,C00630,P0115,Beauty & Personal Care,Face Wash,2023-06-22,Returned,1,2685.94,0.0,2685.94,3.0,2023-06-28,2023-07-01,3.0
OI006964,O000476,C00068,P0159,Books,Cookbook - Variant 3,2024-12-17,Delivered,1,467.06,0.0,467.06,5.0,2024-12-23,2024-12-21,-2.0
OI006965,O000476,C00068,P0086,Home & Kitchen,Cutlery Set - Variant 2,2024-12-17,Delivered,1,6161.57,0.0,6161.57,5.0,2024-12-23,2024-12-21,-2.0
OI006966,O000476,C00068,P0091,Beauty & Personal Care,Face Serum,2024-12-17,Delivered,1,1088.09,10.0,979.28,5.0,2024-12-23,2024-12-21,-2.0
OI006967,O000476,C00068,P0021,Electronics,Gaming Mouse - Variant 3,2024-12-17,Delivered,1,6194.09,0.0,6194.09,5.0,2024-12-23,2024-12-21,-2.0
OI006968,O000812,C00122,P0094,Beauty & Personal Care,Sunscreen SPF50,2024-05-19,Delivered,1,2468.94,0.0,2468.94,5.0,2024-05-26,2024-05-24,-2.0
OI006969,O002472,C01179,P0102,Beauty & Personal Care,Electric Trimmer - Variant 3,2023-01-02,Delivered,1,567.72,5.0,539.33,3.0,2023-01-06,2023-01-09,3.0
OI006970,O002472,C01179,P0041,Fashion,Formal Shirt - Variant 2,2023-01-02,Delivered,1,4355.59,0.0,4355.59,3.0,2023-01-06,2023-01-09,3.0
OI006971,O000679,C01079,P0053,Fashion,Analog Watch - Variant 2,2024-05-17,Returned,1,4564.56,0.0,4564.56,5.0,2024-05-23,2024-05-22,-1.0
OI006972,O000679,C01079,P0145,Sports & Fitness,Badminton Racket,2024-05-17,Returned,1,2218.83,0.0,2218.83,5.0,2024-05-23,2024-05-22,-1.0
OI006973,O001888,C00153,P0047,Fashion,Sunglasses - Variant 2,2023-02-14,Shipped,1,3874.69,5.0,3680.96,,,,
OI006974,O002308,C00459,P0187,Toys & Baby,Baby Stroller,2023-02-26,Shipped,1,465.38,15.0,395.57,,,,
OI006975,O002600,C00791,P0212,Grocery,Basmati Rice 5kg - Variant 2,2024-03-13,Cancelled,1,181.25,0.0,181.25,,,,
OI006976,O002539,C00555,P0003,Electronics,Wireless Earbuds - Variant 3,2023-08-03,Delivered,1,7696.02,5.0,7311.22,5.0,2023-08-10,2023-08-10,0.0
OI006977,O004130,C00001,P0153,Books,Self-Help Bestseller - Variant 3,2023-02-08,Returned,1,752.48,0.0,752.48,5.0,2023-02-14,2023-02-13,-1.0
OI006978,O001705,C01540,P0009,Electronics,Smartwatch - Variant 3,2024-08-25,Cancelled,1,14247.51,0.0,14247.51,,,,
OI006979,O002470,C00510,P0139,Sports & Fitness,Skipping Rope,2024-08-21,Delivered,1,5647.58,5.0,5365.2,1.0,2024-08-27,2024-09-03,7.0
OI006980,O002448,C00927,P0240,Grocery,Spice Combo Pack - Variant 3,2024-11-13,Returned,1,1454.49,0.0,1454.49,3.0,2024-11-20,2024-11-22,2.0
OI006981,O001004,C00671,P0086,Home & Kitchen,Cutlery Set - Variant 2,2024-02-06,Returned,2,6161.57,15.0,10474.67,5.0,2024-02-10,2024-02-09,-1.0
OI006982,O003002,C00138,P0231,Grocery,Almonds 250g - Variant 3,2023-03-05,Delivered,1,219.41,20.0,175.53,4.0,2023-03-11,2023-03-12,1.0
OI006983,O003002,C00138,P0197,Toys & Baby,Baby Feeding Bottle - Variant 2,2023-03-05,Delivered,1,1395.26,0.0,1395.26,4.0,2023-03-11,2023-03-12,1.0
OI006984,O002037,C00414,P0084,Home & Kitchen,Vacuum Cleaner - Variant 3,2024-11-25,Shipped,2,3021.86,5.0,5741.53,,,,
OI006985,O002037,C00414,P0028,Electronics,Smartphone Case,2024-11-25,Shipped,2,27227.18,0.0,54454.36,,,,
OI006986,O002037,C00414,P0011,Electronics,Power Bank 10000mAh - Variant 2,2024-11-25,Shipped,1,27843.9,0.0,27843.9,,,,
OI006987,O002199,C01396,P0127,Sports & Fitness,Resistance Bands,2023-04-23,Cancelled,1,6001.62,10.0,5401.46,,,,
